	assay	cell_type	tissue	tissue_general	suspension_type	disease	dataset_id	development_stage	soma_joinid	soma_joinidy	citation	collection_id	collection_name	collection_doi	dataset_version_id	dataset_title	dataset_h5ad_path	dataset_total_cell_count	rachel_subclass	rachel_class	rachel_family
10	10x 3' v3	sst GABAergic cortical interneuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	88-year-old human stage	71906535	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	SST	MGE	GABAergic
11	10x 3' v3	sst GABAergic cortical interneuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80-year-old human stage	71914411	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	SST	MGE	GABAergic
12	10x 3' v3	chandelier pvalb GABAergic cortical interneuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	71924544	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	Chandelier	MGE	GABAergic
13	10x 3' v3	L5 extratelencephalic projecting glutamatergic cortical neuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	71935411	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	L5 ET	deep layer non-IT	Glutamatergic
14	10x 3' v3	near-projecting glutamatergic cortical neuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	71944760	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	L5/6 NP	deep layer non-IT	Glutamatergic
15	10x 3' v3	oligodendrocyte	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	82-year-old human stage	71944833	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron
16	10x 3' v3	pvalb GABAergic cortical interneuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80-year-old human stage	71947009	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	PVALB	MGE	GABAergic
17	10x 3' v3	sncg GABAergic cortical interneuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	81-year-old human stage	71970906	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	SNCG	CGE	GABAergic
18	10x 3' v3	L2/3-6 intratelencephalic projecting glutamatergic neuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	71981678	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	L2/3-6 IT	L2/3-6 IT	Glutamatergic
19	10x 3' v3	cerebral cortex endothelial cell	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	85-year-old human stage	72011253	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	Endothelial	Vascular	Non-neuron
20	10x 3' v3	vip GABAergic cortical interneuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80-year-old human stage	72035100	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	VIP	CGE	GABAergic
21	10x 3' v3	L2/3-6 intratelencephalic projecting glutamatergic neuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	83-year-old human stage	72053674	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	L2/3-6 IT	L2/3-6 IT	Glutamatergic
22	10x 3' v3	lamp5 GABAergic cortical interneuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	87-year-old human stage	72059260	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	LAMP5	CGE	GABAergic
23	10x 3' v3	corticothalamic-projecting glutamatergic cortical neuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	72069552	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	L6 CT	deep layer non-IT	Glutamatergic
24	10x 3' v3	L6b glutamatergic cortical neuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	60-year-old human stage	72081425	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	L6b	deep layer non-IT	Glutamatergic
25	10x 3' v3	vascular leptomeningeal cell	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	84-year-old human stage	72109285	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	VLMC	Vascular	Non-neuron
26	10x 3' v3	cerebral cortex endothelial cell	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	72111256	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	Endothelial	Vascular	Non-neuron
27	10x 3' v3	L5 extratelencephalic projecting glutamatergic cortical neuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80-year-old human stage	72123711	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	L5 ET	deep layer non-IT	Glutamatergic
28	10x 3' v3	vip GABAergic cortical interneuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	72130757	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	VIP	CGE	GABAergic
29	10x 3' v3	chandelier pvalb GABAergic cortical interneuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	72151825	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	Chandelier	MGE	GABAergic
30	10x 3' v3	microglial cell	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	72154165	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	Microglia	Microglia	Non-neuron
