	assay	cell_type	tissue	tissue_general	suspension_type	disease	dataset_id	development_stage	soma_joinid	soma_joinidy	citation	collection_id	collection_name	collection_doi	dataset_version_id	dataset_title	dataset_h5ad_path	dataset_total_cell_count	rachel_subclass	rachel_class	rachel_family
10	10x 3' v3	astrocyte of the cerebral cortex	dorsolateral prefrontal cortex	brain	nucleus	normal	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3	80 year-old and over human stage	73177275	809	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/b0cbf861-edd3-4add-a09a-c8698ed0cedf.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	b0cbf861-edd3-4add-a09a-c8698ed0cedf	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3.h5ad	1309414	Astrocyte	Astrocyte	Non-neuron
11	10x 3' v3	sst GABAergic cortical interneuron	dorsolateral prefrontal cortex	brain	nucleus	normal	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3	80 year-old and over human stage	73190470	809	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/b0cbf861-edd3-4add-a09a-c8698ed0cedf.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	b0cbf861-edd3-4add-a09a-c8698ed0cedf	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3.h5ad	1309414	SST	MGE	GABAergic
12	10x 3' v3	caudal ganglionic eminence derived GABAergic cortical interneuron	dorsolateral prefrontal cortex	brain	nucleus	normal	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3	80 year-old and over human stage	73193139	809	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/b0cbf861-edd3-4add-a09a-c8698ed0cedf.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	b0cbf861-edd3-4add-a09a-c8698ed0cedf	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3.h5ad	1309414	CGE	CGE	GABAergic
13	10x 3' v3	near-projecting glutamatergic cortical neuron	dorsolateral prefrontal cortex	brain	nucleus	normal	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3	85-year-old human stage	73203016	809	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/b0cbf861-edd3-4add-a09a-c8698ed0cedf.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	b0cbf861-edd3-4add-a09a-c8698ed0cedf	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3.h5ad	1309414	L5/6 NP	deep layer non-IT	Glutamatergic
14	10x 3' v3	near-projecting glutamatergic cortical neuron	dorsolateral prefrontal cortex	brain	nucleus	normal	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3	83-year-old human stage	73211275	809	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/b0cbf861-edd3-4add-a09a-c8698ed0cedf.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	b0cbf861-edd3-4add-a09a-c8698ed0cedf	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3.h5ad	1309414	L5/6 NP	deep layer non-IT	Glutamatergic
15	10x 3' v3	pvalb GABAergic cortical interneuron	dorsolateral prefrontal cortex	brain	nucleus	normal	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3	80 year-old and over human stage	73211479	809	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/b0cbf861-edd3-4add-a09a-c8698ed0cedf.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	b0cbf861-edd3-4add-a09a-c8698ed0cedf	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3.h5ad	1309414	PVALB	MGE	GABAergic
16	10x 3' v3	lamp5 GABAergic cortical interneuron	dorsolateral prefrontal cortex	brain	nucleus	normal	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3	80 year-old and over human stage	73212004	809	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/b0cbf861-edd3-4add-a09a-c8698ed0cedf.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	b0cbf861-edd3-4add-a09a-c8698ed0cedf	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3.h5ad	1309414	LAMP5	CGE	GABAergic
17	10x 3' v3	near-projecting glutamatergic cortical neuron	dorsolateral prefrontal cortex	brain	nucleus	normal	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3	80 year-old and over human stage	73223977	809	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/b0cbf861-edd3-4add-a09a-c8698ed0cedf.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	b0cbf861-edd3-4add-a09a-c8698ed0cedf	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3.h5ad	1309414	L5/6 NP	deep layer non-IT	Glutamatergic
18	10x 3' v3	corticothalamic-projecting glutamatergic cortical neuron	dorsolateral prefrontal cortex	brain	nucleus	normal	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3	29-year-old human stage	73230084	809	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/b0cbf861-edd3-4add-a09a-c8698ed0cedf.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	b0cbf861-edd3-4add-a09a-c8698ed0cedf	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3.h5ad	1309414	L6 CT	deep layer non-IT	Glutamatergic
19	10x 3' v3	caudal ganglionic eminence derived GABAergic cortical interneuron	dorsolateral prefrontal cortex	brain	nucleus	normal	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3	80 year-old and over human stage	73235319	809	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/b0cbf861-edd3-4add-a09a-c8698ed0cedf.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	b0cbf861-edd3-4add-a09a-c8698ed0cedf	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3.h5ad	1309414	CGE	CGE	GABAergic
20	10x 3' v3	L2/3-6 intratelencephalic projecting glutamatergic neuron	dorsolateral prefrontal cortex	brain	nucleus	normal	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3	84-year-old human stage	73253828	809	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/b0cbf861-edd3-4add-a09a-c8698ed0cedf.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	b0cbf861-edd3-4add-a09a-c8698ed0cedf	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3.h5ad	1309414	L2/3-6 IT	L2/3-6 IT	Glutamatergic
21	10x 3' v3	oligodendrocyte precursor cell	dorsolateral prefrontal cortex	brain	nucleus	normal	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3	83-year-old human stage	73268936	809	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/b0cbf861-edd3-4add-a09a-c8698ed0cedf.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	b0cbf861-edd3-4add-a09a-c8698ed0cedf	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3.h5ad	1309414	OPC	Oligodendrocyte lineage	Non-neuron
22	10x 3' v3	vip GABAergic cortical interneuron	dorsolateral prefrontal cortex	brain	nucleus	normal	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3	83-year-old human stage	73269269	809	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/b0cbf861-edd3-4add-a09a-c8698ed0cedf.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	b0cbf861-edd3-4add-a09a-c8698ed0cedf	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3.h5ad	1309414	VIP	CGE	GABAergic
23	10x 3' v3	astrocyte of the cerebral cortex	dorsolateral prefrontal cortex	brain	nucleus	normal	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3	80 year-old and over human stage	73274185	809	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/b0cbf861-edd3-4add-a09a-c8698ed0cedf.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	b0cbf861-edd3-4add-a09a-c8698ed0cedf	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3.h5ad	1309414	Astrocyte	Astrocyte	Non-neuron
24	10x 3' v3	corticothalamic-projecting glutamatergic cortical neuron	dorsolateral prefrontal cortex	brain	nucleus	normal	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3	80 year-old and over human stage	73314852	809	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/b0cbf861-edd3-4add-a09a-c8698ed0cedf.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	b0cbf861-edd3-4add-a09a-c8698ed0cedf	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3.h5ad	1309414	L6 CT	deep layer non-IT	Glutamatergic
25	10x 3' v3	sncg GABAergic cortical interneuron	dorsolateral prefrontal cortex	brain	nucleus	normal	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3	83-year-old human stage	73326574	809	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/b0cbf861-edd3-4add-a09a-c8698ed0cedf.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	b0cbf861-edd3-4add-a09a-c8698ed0cedf	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3.h5ad	1309414	SNCG	CGE	GABAergic
26	10x 3' v3	L6b glutamatergic cortical neuron	dorsolateral prefrontal cortex	brain	nucleus	normal	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3	86-year-old human stage	73354055	809	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/b0cbf861-edd3-4add-a09a-c8698ed0cedf.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	b0cbf861-edd3-4add-a09a-c8698ed0cedf	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3.h5ad	1309414	L6b	deep layer non-IT	Glutamatergic
27	10x 3' v3	corticothalamic-projecting glutamatergic cortical neuron	dorsolateral prefrontal cortex	brain	nucleus	normal	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3	80 year-old and over human stage	73400410	809	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/b0cbf861-edd3-4add-a09a-c8698ed0cedf.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	b0cbf861-edd3-4add-a09a-c8698ed0cedf	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3.h5ad	1309414	L6 CT	deep layer non-IT	Glutamatergic
28	10x 3' v3	L5 extratelencephalic projecting glutamatergic cortical neuron	dorsolateral prefrontal cortex	brain	nucleus	normal	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3	83-year-old human stage	73402634	809	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/b0cbf861-edd3-4add-a09a-c8698ed0cedf.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	b0cbf861-edd3-4add-a09a-c8698ed0cedf	Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD)	6f7fd0f1-a2ed-4ff1-80d3-33dde731cbc3.h5ad	1309414	L5 ET	deep layer non-IT	Glutamatergic
