	assay	cell_type	tissue	tissue_general	suspension_type	disease	dataset_id	development_stage	soma_joinid	soma_joinidy	citation	collection_id	collection_name	collection_doi	dataset_version_id	dataset_title	dataset_h5ad_path	dataset_total_cell_count	rachel_subclass	rachel_class	rachel_family
10	10x 3' v3	oligodendrocyte precursor cell	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	71819599	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	OPC	Oligodendrocyte lineage	Non-neuron
11	10x 3' v3	microglial cell	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80-year-old human stage	71875015	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	Microglia	Microglia	Non-neuron
12	10x 3' v3	vascular leptomeningeal cell	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	71878077	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	VLMC	Vascular	Non-neuron
13	10x 3' v3	lamp5 GABAergic cortical interneuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	71891317	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	LAMP5	CGE	GABAergic
14	10x 3' v3	pvalb GABAergic cortical interneuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	71901373	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	PVALB	MGE	GABAergic
15	10x 3' v3	microglial cell	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	88-year-old human stage	71928493	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	Microglia	Microglia	Non-neuron
16	10x 3' v3	L5 extratelencephalic projecting glutamatergic cortical neuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	71930127	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	L5 ET	deep layer non-IT	Glutamatergic
17	10x 3' v3	vip GABAergic cortical interneuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	71932981	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	VIP	CGE	GABAergic
18	10x 3' v3	lamp5 GABAergic cortical interneuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	83-year-old human stage	71942080	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	LAMP5	CGE	GABAergic
19	10x 3' v3	corticothalamic-projecting glutamatergic cortical neuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	71947959	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	L6 CT	deep layer non-IT	Glutamatergic
20	10x 3' v3	caudal ganglionic eminence derived GABAergic cortical interneuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	71950926	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	CGE	CGE	GABAergic
21	10x 3' v3	corticothalamic-projecting glutamatergic cortical neuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	83-year-old human stage	71958910	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	L6 CT	deep layer non-IT	Glutamatergic
22	10x 3' v3	L5 extratelencephalic projecting glutamatergic cortical neuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	75-year-old human stage	71966826	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	L5 ET	deep layer non-IT	Glutamatergic
23	10x 3' v3	caudal ganglionic eminence derived GABAergic cortical interneuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	42-year-old human stage	71967897	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	CGE	CGE	GABAergic
24	10x 3' v3	pvalb GABAergic cortical interneuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	82-year-old human stage	71981365	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	PVALB	MGE	GABAergic
25	10x 3' v3	sst GABAergic cortical interneuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	72021214	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	SST	MGE	GABAergic
26	10x 3' v3	astrocyte of the cerebral cortex	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	85-year-old human stage	72035764	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	Astrocyte	Astrocyte	Non-neuron
27	10x 3' v3	cerebral cortex endothelial cell	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	72-year-old human stage	72043618	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	Endothelial	Vascular	Non-neuron
28	10x 3' v3	near-projecting glutamatergic cortical neuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	88-year-old human stage	72045846	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	L5/6 NP	deep layer non-IT	Glutamatergic
29	10x 3' v3	lamp5 GABAergic cortical interneuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	72054608	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	LAMP5	CGE	GABAergic
30	10x 3' v3	lamp5 GABAergic cortical interneuron	middle temporal gyrus	brain	nucleus	normal	c2876b1b-06d8-4d96-a56b-5304f815b99a	80 year-old and over human stage	72084078	808	Publication: https://doi.org/10.1101/2023.05.08.539485 Dataset Version: https://datasets.cellxgene.cziscience.com/77dab54a-f2a8-42fc-8c1b-3fda90622ac7.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/1ca90a2d-2943-483d-b678-b809bf464c30	1ca90a2d-2943-483d-b678-b809bf464c30	SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas	10.1101/2023.05.08.539485	77dab54a-f2a8-42fc-8c1b-3fda90622ac7	Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD)	c2876b1b-06d8-4d96-a56b-5304f815b99a.h5ad	1226855	LAMP5	CGE	GABAergic
