	assay	cell_type	tissue	tissue_general	suspension_type	disease	dataset_id	development_stage	soma_joinid	soma_joinidy	citation	collection_id	collection_name	collection_doi	dataset_version_id	dataset_title	dataset_h5ad_path	dataset_total_cell_count	rachel_subclass	rachel_class	rachel_family
10	10x 3' v3	vip GABAergic cortical interneuron	angular gyrus	brain	nucleus	normal	f5b0810c-1664-4a62-ad06-be1d9964aa8b	human middle aged stage	25763502	701	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/01afd5b8-21be-4869-a686-1fe94ff6f4d8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	01afd5b8-21be-4869-a686-1fe94ff6f4d8	Dissection: Angular gyrus (AnG)	f5b0810c-1664-4a62-ad06-be1d9964aa8b.h5ad	110752	VIP	CGE	GABAergic
11	10x 3' v3	vip GABAergic cortical interneuron	angular gyrus	brain	nucleus	normal	f5b0810c-1664-4a62-ad06-be1d9964aa8b	human middle aged stage	25763616	701	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/01afd5b8-21be-4869-a686-1fe94ff6f4d8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	01afd5b8-21be-4869-a686-1fe94ff6f4d8	Dissection: Angular gyrus (AnG)	f5b0810c-1664-4a62-ad06-be1d9964aa8b.h5ad	110752	VIP	CGE	GABAergic
12	10x 3' v3	caudal ganglionic eminence derived GABAergic cortical interneuron	angular gyrus	brain	nucleus	normal	f5b0810c-1664-4a62-ad06-be1d9964aa8b	42-year-old human stage	25765821	701	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/01afd5b8-21be-4869-a686-1fe94ff6f4d8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	01afd5b8-21be-4869-a686-1fe94ff6f4d8	Dissection: Angular gyrus (AnG)	f5b0810c-1664-4a62-ad06-be1d9964aa8b.h5ad	110752	CGE	CGE	GABAergic
13	10x 3' v3	sncg GABAergic cortical interneuron	angular gyrus	brain	nucleus	normal	f5b0810c-1664-4a62-ad06-be1d9964aa8b	42-year-old human stage	25766077	701	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/01afd5b8-21be-4869-a686-1fe94ff6f4d8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	01afd5b8-21be-4869-a686-1fe94ff6f4d8	Dissection: Angular gyrus (AnG)	f5b0810c-1664-4a62-ad06-be1d9964aa8b.h5ad	110752	SNCG	CGE	GABAergic
14	10x 3' v3	vip GABAergic cortical interneuron	angular gyrus	brain	nucleus	normal	f5b0810c-1664-4a62-ad06-be1d9964aa8b	42-year-old human stage	25767599	701	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/01afd5b8-21be-4869-a686-1fe94ff6f4d8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	01afd5b8-21be-4869-a686-1fe94ff6f4d8	Dissection: Angular gyrus (AnG)	f5b0810c-1664-4a62-ad06-be1d9964aa8b.h5ad	110752	VIP	CGE	GABAergic
15	10x 3' v3	vip GABAergic cortical interneuron	angular gyrus	brain	nucleus	normal	f5b0810c-1664-4a62-ad06-be1d9964aa8b	42-year-old human stage	25768405	701	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/01afd5b8-21be-4869-a686-1fe94ff6f4d8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	01afd5b8-21be-4869-a686-1fe94ff6f4d8	Dissection: Angular gyrus (AnG)	f5b0810c-1664-4a62-ad06-be1d9964aa8b.h5ad	110752	VIP	CGE	GABAergic
16	10x 3' v3	lamp5 GABAergic cortical interneuron	angular gyrus	brain	nucleus	normal	f5b0810c-1664-4a62-ad06-be1d9964aa8b	29-year-old human stage	25768925	701	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/01afd5b8-21be-4869-a686-1fe94ff6f4d8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	01afd5b8-21be-4869-a686-1fe94ff6f4d8	Dissection: Angular gyrus (AnG)	f5b0810c-1664-4a62-ad06-be1d9964aa8b.h5ad	110752	LAMP5	CGE	GABAergic
17	10x 3' v3	lamp5 GABAergic cortical interneuron	angular gyrus	brain	nucleus	normal	f5b0810c-1664-4a62-ad06-be1d9964aa8b	29-year-old human stage	25769344	701	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/01afd5b8-21be-4869-a686-1fe94ff6f4d8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	01afd5b8-21be-4869-a686-1fe94ff6f4d8	Dissection: Angular gyrus (AnG)	f5b0810c-1664-4a62-ad06-be1d9964aa8b.h5ad	110752	LAMP5	CGE	GABAergic
18	10x 3' v3	sncg GABAergic cortical interneuron	angular gyrus	brain	nucleus	normal	f5b0810c-1664-4a62-ad06-be1d9964aa8b	29-year-old human stage	25769773	701	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/01afd5b8-21be-4869-a686-1fe94ff6f4d8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	01afd5b8-21be-4869-a686-1fe94ff6f4d8	Dissection: Angular gyrus (AnG)	f5b0810c-1664-4a62-ad06-be1d9964aa8b.h5ad	110752	SNCG	CGE	GABAergic
19	10x 3' v3	caudal ganglionic eminence derived GABAergic cortical interneuron	angular gyrus	brain	nucleus	normal	f5b0810c-1664-4a62-ad06-be1d9964aa8b	29-year-old human stage	25770612	701	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/01afd5b8-21be-4869-a686-1fe94ff6f4d8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	01afd5b8-21be-4869-a686-1fe94ff6f4d8	Dissection: Angular gyrus (AnG)	f5b0810c-1664-4a62-ad06-be1d9964aa8b.h5ad	110752	CGE	CGE	GABAergic
20	10x 3' v3	L5 extratelencephalic projecting glutamatergic cortical neuron	angular gyrus	brain	nucleus	normal	f5b0810c-1664-4a62-ad06-be1d9964aa8b	human middle aged stage	25774077	701	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/01afd5b8-21be-4869-a686-1fe94ff6f4d8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	01afd5b8-21be-4869-a686-1fe94ff6f4d8	Dissection: Angular gyrus (AnG)	f5b0810c-1664-4a62-ad06-be1d9964aa8b.h5ad	110752	L5 ET	deep layer non-IT	Glutamatergic
21	10x 3' v3	near-projecting glutamatergic cortical neuron	angular gyrus	brain	nucleus	normal	f5b0810c-1664-4a62-ad06-be1d9964aa8b	human middle aged stage	25774133	701	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/01afd5b8-21be-4869-a686-1fe94ff6f4d8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	01afd5b8-21be-4869-a686-1fe94ff6f4d8	Dissection: Angular gyrus (AnG)	f5b0810c-1664-4a62-ad06-be1d9964aa8b.h5ad	110752	L5/6 NP	deep layer non-IT	Glutamatergic
22	10x 3' v3	corticothalamic-projecting glutamatergic cortical neuron	angular gyrus	brain	nucleus	normal	f5b0810c-1664-4a62-ad06-be1d9964aa8b	human middle aged stage	25774883	701	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/01afd5b8-21be-4869-a686-1fe94ff6f4d8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	01afd5b8-21be-4869-a686-1fe94ff6f4d8	Dissection: Angular gyrus (AnG)	f5b0810c-1664-4a62-ad06-be1d9964aa8b.h5ad	110752	L6 CT	deep layer non-IT	Glutamatergic
23	10x 3' v3	L6b glutamatergic cortical neuron	angular gyrus	brain	nucleus	normal	f5b0810c-1664-4a62-ad06-be1d9964aa8b	human middle aged stage	25775419	701	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/01afd5b8-21be-4869-a686-1fe94ff6f4d8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	01afd5b8-21be-4869-a686-1fe94ff6f4d8	Dissection: Angular gyrus (AnG)	f5b0810c-1664-4a62-ad06-be1d9964aa8b.h5ad	110752	L6b	deep layer non-IT	Glutamatergic
24	10x 3' v3	L5 extratelencephalic projecting glutamatergic cortical neuron	angular gyrus	brain	nucleus	normal	f5b0810c-1664-4a62-ad06-be1d9964aa8b	42-year-old human stage	25775500	701	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/01afd5b8-21be-4869-a686-1fe94ff6f4d8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	01afd5b8-21be-4869-a686-1fe94ff6f4d8	Dissection: Angular gyrus (AnG)	f5b0810c-1664-4a62-ad06-be1d9964aa8b.h5ad	110752	L5 ET	deep layer non-IT	Glutamatergic
25	10x 3' v3	near-projecting glutamatergic cortical neuron	angular gyrus	brain	nucleus	normal	f5b0810c-1664-4a62-ad06-be1d9964aa8b	42-year-old human stage	25775544	701	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/01afd5b8-21be-4869-a686-1fe94ff6f4d8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	01afd5b8-21be-4869-a686-1fe94ff6f4d8	Dissection: Angular gyrus (AnG)	f5b0810c-1664-4a62-ad06-be1d9964aa8b.h5ad	110752	L5/6 NP	deep layer non-IT	Glutamatergic
26	10x 3' v3	near-projecting glutamatergic cortical neuron	angular gyrus	brain	nucleus	normal	f5b0810c-1664-4a62-ad06-be1d9964aa8b	42-year-old human stage	25775662	701	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/01afd5b8-21be-4869-a686-1fe94ff6f4d8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	01afd5b8-21be-4869-a686-1fe94ff6f4d8	Dissection: Angular gyrus (AnG)	f5b0810c-1664-4a62-ad06-be1d9964aa8b.h5ad	110752	L5/6 NP	deep layer non-IT	Glutamatergic
27	10x 3' v3	corticothalamic-projecting glutamatergic cortical neuron	angular gyrus	brain	nucleus	normal	f5b0810c-1664-4a62-ad06-be1d9964aa8b	42-year-old human stage	25776268	701	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/01afd5b8-21be-4869-a686-1fe94ff6f4d8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	01afd5b8-21be-4869-a686-1fe94ff6f4d8	Dissection: Angular gyrus (AnG)	f5b0810c-1664-4a62-ad06-be1d9964aa8b.h5ad	110752	L6 CT	deep layer non-IT	Glutamatergic
28	10x 3' v3	L6b glutamatergic cortical neuron	angular gyrus	brain	nucleus	normal	f5b0810c-1664-4a62-ad06-be1d9964aa8b	42-year-old human stage	25776484	701	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/01afd5b8-21be-4869-a686-1fe94ff6f4d8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	01afd5b8-21be-4869-a686-1fe94ff6f4d8	Dissection: Angular gyrus (AnG)	f5b0810c-1664-4a62-ad06-be1d9964aa8b.h5ad	110752	L6b	deep layer non-IT	Glutamatergic
29	10x 3' v3	L6b glutamatergic cortical neuron	angular gyrus	brain	nucleus	normal	f5b0810c-1664-4a62-ad06-be1d9964aa8b	42-year-old human stage	25776613	701	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/01afd5b8-21be-4869-a686-1fe94ff6f4d8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	01afd5b8-21be-4869-a686-1fe94ff6f4d8	Dissection: Angular gyrus (AnG)	f5b0810c-1664-4a62-ad06-be1d9964aa8b.h5ad	110752	L6b	deep layer non-IT	Glutamatergic
30	10x 3' v3	L6b glutamatergic cortical neuron	angular gyrus	brain	nucleus	normal	f5b0810c-1664-4a62-ad06-be1d9964aa8b	42-year-old human stage	25776740	701	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/01afd5b8-21be-4869-a686-1fe94ff6f4d8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	01afd5b8-21be-4869-a686-1fe94ff6f4d8	Dissection: Angular gyrus (AnG)	f5b0810c-1664-4a62-ad06-be1d9964aa8b.h5ad	110752	L6b	deep layer non-IT	Glutamatergic
31	10x 3' v3	L5 extratelencephalic projecting glutamatergic cortical neuron	angular gyrus	brain	nucleus	normal	f5b0810c-1664-4a62-ad06-be1d9964aa8b	29-year-old human stage	25776974	701	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/01afd5b8-21be-4869-a686-1fe94ff6f4d8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	01afd5b8-21be-4869-a686-1fe94ff6f4d8	Dissection: Angular gyrus (AnG)	f5b0810c-1664-4a62-ad06-be1d9964aa8b.h5ad	110752	L5 ET	deep layer non-IT	Glutamatergic
32	10x 3' v3	L5 extratelencephalic projecting glutamatergic cortical neuron	angular gyrus	brain	nucleus	normal	f5b0810c-1664-4a62-ad06-be1d9964aa8b	29-year-old human stage	25777006	701	Publication: https://doi.org/10.1126/science.adf6812 Dataset Version: https://datasets.cellxgene.cziscience.com/01afd5b8-21be-4869-a686-1fe94ff6f4d8.h5ad curated and distributed by CZ CELLxGENE Discover in Collection: https://cellxgene.cziscience.com/collections/d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	d17249d2-0e6e-4500-abb8-e6c93fa1ac6f	Transcriptomic cytoarchitecture reveals principles of human neocortex organization	10.1126/science.adf6812	01afd5b8-21be-4869-a686-1fe94ff6f4d8	Dissection: Angular gyrus (AnG)	f5b0810c-1664-4a62-ad06-be1d9964aa8b.h5ad	110752	L5 ET	deep layer non-IT	Glutamatergic
